鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
文山區,景仁里,1637,1999972,1222,808,410,1538,1427.75,116.86
文山區,萬有里,1931,2408107,1247,806,433,1567,1471.81,118.02
文山區,景慶里,2166,2247301,1038,739,398,1343,1055.49,101.73
文山區,萬隆里,2530,2975199,1176,807,427,1570,1296.55,110.25
文山區,萬祥里,1594,1694369,1063,768,418,1407,1030.73,96.97
文山區,萬年里,1920,2619541,1364,746,390,1438,8501.14,623.09
文山區,萬盛里,1693,2134029,1261,766,407,1470,6027.1,478.15
文山區,萬和里,1065,1232857,1158,779,425,1416,1408.65,121.69
文山區,興福里,1880,2038263,1084,752,423,1381,1296.74,119.61
文山區,興得里,2025,2112440,1043,720,397,1339,1044.56,100.13
文山區,興豐里,1720,2170786,1262,806,423,1613,1492.39,118.25
文山區,興旺里,2897,3064416,1058,748,430,1341,1202.91,113.72
文山區,興光里,1187,1462281,1232,785,424,1540,2004.59,162.72
文山區,興安里,2291,3001528,1310,803,418,1601,2255.2,172.13
文山區,興昌里,2424,3427382,1414,859,455,1694,2012.44,142.33
文山區,興泰里,1419,1600245,1128,756,422,1432,1195.66,106.02
文山區,興業里,1921,2200893,1146,769,411,1453,1322.27,115.41
文山區,景東里,2360,2692658,1141,799,441,1473,1335.75,117.07
文山區,景華里,1929,2209223,1145,766,402,1411,1684.22,147.06
文山區,興家里,2621,2531992,966,689,409,1244,977.88,101.23
文山區,萬芳里,2797,3097645,1107,751,404,1377,1451.61,131.07
文山區,木柵里,2981,4338151,1455,827,414,1639,2954.21,203
文山區,博嘉里,1912,2535868,1326,756,424,1492,5439.05,410.09
文山區,樟腳里,1887,2443723,1295,747,407,1502,2422.52,187.06
文山區,老泉里,205,152432,744,543,288,1078,718.3,96.6
文山區,木新里,3049,3186059,1045,660,377,1223,3270.47,312.98
文山區,指南里,1199,1432938,1195,756,378,1491,1550.37,129.73
文山區,華興里,2985,4094004,1372,837,428,1666,2112.68,154.04
文山區,順興里,2481,2590155,1044,704,382,1315,1262.26,120.91
文山區,萬興里,2814,4051463,1440,832,446,1786,2086.47,144.92
文山區,明興里,2444,2579367,1055,753,411,1375,1016.37,96.3
文山區,明義里,904,899433,995,606,340,1198,1245.9,125.22
文山區,試院里,2422,3016892,1246,791,420,1514,4508.55,361.95
文山區,樟新里,1985,2547421,1283,835,436,1544,1625.9,126.69
文山區,樟林里,2890,3181614,1101,718,400,1378,2618.17,237.82
文山區,忠順里,1466,1924068,1312,816,442,1629,2269.91,172.95
文山區,萬美里,2395,3195187,1334,772,414,1545,1988.47,149.05
文山區,興邦里,1662,1884108,1134,802,425,1463,1324.87,116.87
文山區,樟樹里,1603,1616585,1008,672,377,1266,1400.17,138.84
文山區,政大里,2474,4477964,1810,1208,544,2257,2258.4,124.77
