鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
永康區,中華里,919,932732,1015,676,402,1217,1511.26,148.9
永康區,東橋里,1668,1972881,1183,880,457,1666,1030.27,87.11
永康區,安康里,1539,1353811,880,607,372,1005,1900.91,216.09
永康區,西橋里,981,774656,790,582,367,972,681.1,86.25
永康區,六合里,1770,1523671,861,617,365,1085,1055.41,122.6
永康區,三合里,921,653924,710,552,360,908,569.31,80.18
永康區,尚頂里,1436,1268223,883,619,362,1005,1041.87,117.97
永康區,復華里,2715,2239096,825,606,376,1017,825.05,100.04
永康區,其他,58,51392,886,699,408,1162,770.56,86.96
永康區,合計,58810,50732097,863,615,376,1049,2826.32,327.64
其他,其他,29,34114,1176,877,373,1684,1133.46,96.35
其他,合計,29,34114,1176,877,373,1684,1133.46,96.35
