,site_id,village,edu_age_15up_total,EducationWeight,Merriage/NoMerriage,ordinary/single,FamilyWeight,18-38,39-59,60-80,81-100,Total_Ratio,18-59/60-100,Agree_x,Useful_x,Agree_y,Useful_y
2917,新北市瑞芳區,頌德里,351,3.3105413105413106,3.0089285714285716,0.7407407407407407,3.404255319148936,72.0,136.0,101.0,30.0,1.0786516853932584,2.262536873156342,59,138,105,135
2918,新北市瑞芳區,鼻頭里,902,3.270509977827051,4.325,3.3559322033898304,4.330739299610895,222.0,439.0,180.0,38.0,0.9811320754716981,2.0386803185437996,118,251,215,253
2919,新北市瑞芳區,龍安里,631,3.480190174326466,3.161290322580645,1.76,3.4420289855072466,211.0,217.0,141.0,31.0,1.0,1.9866666666666666,128,310,232,312
2920,新北市瑞芳區,龍山里,1381,3.57204923968139,3.018957345971564,1.6832579185520362,3.505902192242833,431.0,555.0,307.0,44.0,1.1420454545454546,1.9730740463724756,258,600,428,599
2921,新北市瑞芳區,龍川里,1685,3.5246290801186944,2.9127134724857684,1.803088803088803,3.559228650137741,549.0,656.0,349.0,80.0,0.9373737373737374,1.9755201958384332,362,803,586,794
2922,新北市瑞芳區,龍潭里,759,3.8063241106719365,3.1048034934497815,1.3376623376623376,3.3555555555555556,226.0,258.0,195.0,47.0,0.9548693586698337,2.0867768595041323,186,394,309,399
2923,新北市瑞芳區,龍興里,2007,3.8106626806178374,3.3736263736263736,1.3959390862944163,3.454449152542373,591.0,737.0,477.0,100.0,0.9549002601908065,2.0451443569553804,449,1006,723,992
2924,新北市瑞芳區,龍鎮里,1294,3.579598145285935,3.1861702127659575,1.7285714285714286,3.432809773123909,395.0,465.0,298.0,86.0,0.9633802816901409,2.060289389067524,294,638,436,637
2925,新北市石碇區,中民里,749,3.3524699599465952,3.616580310880829,1.2467532467532467,3.514450867052023,188.0,319.0,172.0,48.0,1.3884057971014492,2.110041265474553,132,283,218,282
2926,新北市石碇區,光明里,263,3.167300380228137,4.133333333333334,0.7710843373493976,3.272108843537415,65.0,114.0,86.0,18.0,1.392,2.2014134275618376,109,176,136,179
2927,新北市石碇區,彭山里,310,3.2161290322580647,3.8666666666666667,1.0506329113924051,3.345679012345679,82.0,124.0,89.0,16.0,1.21656050955414,2.12540192926045,70,152,115,149
2928,新北市石碇區,格頭里,964,3.4937759336099585,3.6198347107438016,1.1063829787234043,3.313131313131313,280.0,324.0,294.0,48.0,1.0769230769230769,2.116279069767442,292,512,391,528
2929,新北市石碇區,永安里,806,3.4292803970223327,3.4299065420560746,1.5827814569536425,3.376923076923077,283.0,275.0,190.0,41.0,1.024229074889868,1.9860583016476552,188,359,283,374
2930,新北市石碇區,永定里,615,3.261788617886179,3.475,1.3982300884955752,3.5977859778597785,173.0,248.0,142.0,29.0,1.150943396226415,2.045608108108108,148,300,225,297
2931,新北市石碇區,潭邊里,812,3.5270935960591134,4.054644808743169,0.9516908212560387,3.410891089108911,210.0,313.0,228.0,42.0,1.181592039800995,2.128625472887768,172,389,276,372
2932,新北市石碇區,烏塗里,685,3.3664233576642335,4.018518518518518,0.8858695652173914,3.3342939481268012,143.0,266.0,216.0,39.0,1.3533333333333333,2.227409638554217,134,271,202,250
2933,新北市石碇區,石碇里,405,3.602469135802469,3.032,1.5277777777777777,3.4835164835164836,131.0,138.0,106.0,18.0,1.195,2.0279898218829517,119,230,165,231
2934,新北市石碇區,豐林里,303,3.5181518151815183,2.8383838383838382,2.0,3.7719298245614037,98.0,133.0,79.0,13.0,1.1349693251533743,2.021671826625387,98,201,138,200
2935,新北市石碇區,豐田里,393,3.2391857506361323,4.567901234567901,0.6567164179104478,3.315315315315315,69.0,139.0,138.0,28.0,1.457142857142857,2.334224598930481,92,183,136,173
2936,新北市石碇區,隆盛里,714,3.4831932773109244,3.2401960784313726,1.6,3.608695652173913,190.0,276.0,177.0,40.0,1.2668621700879765,2.0980966325036605,151,296,216,285
2937,新北市石門區,乾華里,339,3.4424778761061945,3.5217391304347827,1.8461538461538463,3.5135135135135136,89.0,132.0,84.0,23.0,1.36,2.125,71,148,106,142
2938,新北市石門區,富基里,1459,3.594928032899246,3.7318435754189943,2.3696969696969696,3.7482014388489207,479.0,538.0,309.0,65.0,0.9477521263669502,1.9712437095614666,297,629,460,625
2939,新北市石門區,尖鹿里,1567,3.4952137843012125,3.371495327102804,1.9907407407407407,3.5975232198142413,562.0,551.0,320.0,63.0,1.088095238095238,1.9224598930481283,333,760,564,757
2940,新北市石門區,山溪里,910,3.3615384615384616,3.338582677165354,1.8125,3.5944444444444446,300.0,322.0,223.0,41.0,1.2557077625570776,2.005643340857788,225,452,351,462
2941,新北市石門區,德茂里,1184,3.549831081081081,3.7210884353741496,2.04,3.75,404.0,426.0,244.0,47.0,1.148936170212766,1.9411239964317573,261,552,372,552
2942,新北市石門區,石門里,1646,3.5905224787363306,3.3783783783783785,1.6798418972332017,3.6150442477876106,574.0,572.0,336.0,79.0,1.0377358490566038,1.948750800768738,347,829,586,795
2943,新北市石門區,老梅里,2271,3.5891677675033025,3.3768115942028984,2.4136546184738954,3.7941176470588234,766.0,850.0,469.0,93.0,1.0291026677445432,1.9490358126721763,499,1047,812,1045
2944,新北市石門區,茂林里,670,3.653731343283582,3.776470588235294,1.876543209876543,3.9012875536480687,198.0,281.0,135.0,37.0,1.1074626865671642,2.0168970814132106,167,389,277,376
2945,新北市石門區,草里里,945,3.394708994708995,3.5785123966942147,2.024390243902439,3.7553763440860215,314.0,374.0,194.0,34.0,1.0602636534839924,1.943231441048035,152,375,287,381
2946,新北市萬里區,中幅里,1136,3.415492957746479,3.8523985239852396,2.68,4.135869565217392,371.0,448.0,222.0,50.0,0.9693721286370597,1.9550870760769936,221,518,400,509
2947,新北市萬里區,北基里,2949,3.6215666327568665,3.2002355712603063,1.2812006319115323,3.3365650969529086,830.0,1023.0,885.0,108.0,1.0069488313329122,2.095221363316936,537,1182,935,1181
2948,新北市萬里區,大鵬里,2813,3.429434767152506,3.7976539589442817,2.2082018927444795,3.9783677482792528,872.0,1103.0,628.0,103.0,1.0070603337612323,1.9859571322985956,642,1470,1002,1447
2949,新北市萬里區,溪底里,698,3.2349570200573066,5.228346456692913,1.376,3.5555555555555554,150.0,243.0,236.0,49.0,1.264797507788162,2.271386430678466,192,362,293,356
2950,新北市萬里區,磺潭里,588,3.270408163265306,3.978723404255319,1.4123711340206186,3.8504273504273505,147.0,234.0,150.0,38.0,1.195945945945946,2.13884007029877,116,271,225,272
2951,新北市萬里區,萬里里,4491,3.5898463593854375,3.502102607232969,3.1643059490084986,4.145578231292517,1478.0,1820.0,863.0,150.0,0.9660023446658851,1.9269311064718162,983,2136,1624,2170
2952,新北市萬里區,野柳里,3343,3.3960514507927013,3.980916030534351,3.181132075471698,4.0767148014440435,1060.0,1360.0,704.0,103.0,0.9336468129571578,1.9535171986365045,653,1393,1090,1402
2953,新北市萬里區,雙興里,983,3.1912512716174977,4.475961538461538,1.7801418439716312,3.6989795918367347,229.0,359.0,278.0,85.0,1.2526539278131634,2.230283911671924,250,460,342,445
2954,新北市萬里區,龜吼里,2612,3.501531393568147,3.5575221238938055,1.4833759590792839,3.7198764160659112,721.0,940.0,735.0,135.0,1.0491103202846974,2.112208613196365,526,1086,844,1097
2955,新北市蘆洲區,中原里,5104,3.905368338557994,3.0784960422163588,2.6357388316151202,3.588374291115312,1948.0,2027.0,938.0,51.0,0.9643430774172823,1.8170829975825946,1376,2644,1843,2669
2956,新北市蘆洲區,中華里,3072,3.8134765625,3.0042462845010616,2.4010840108401084,3.611155378486056,1121.0,1086.0,661.0,69.0,0.9687322342239909,1.8903643173306095,815,1564,1056,1548
2957,新北市蘆洲區,中路里,3649,3.842696629213483,3.022542831379621,2.4806763285024154,3.671061762664816,1426.0,1405.0,700.0,48.0,0.9861814831874712,1.823973176865046,671,1589,1112,1588
2958,新北市蘆洲區,九芎里,4986,3.840352988367429,2.950326797385621,2.7906066536203524,3.6396489416623643,1966.0,1961.0,816.0,68.0,0.9502046384720327,1.7892330076907088,1195,2442,1729,2437
2959,新北市蘆洲區,仁復里,2032,3.84498031496063,2.9824281150159746,2.0456140350877194,3.51036866359447,673.0,784.0,451.0,52.0,0.9607508532423208,1.939795918367347,498,1013,728,1010
2960,新北市蘆洲區,仁德里,5038,3.8721714966256453,2.8915737298636928,2.7701149425287355,3.665650406504065,1940.0,1848.0,984.0,73.0,0.981622746185853,1.8328173374613004,1353,2570,1825,2599
2961,新北市蘆洲區,仁愛里,4891,3.857493355142098,2.8411575562700966,3.158371040723982,3.663220892274211,1907.0,1833.0,838.0,68.0,0.9678816311800794,1.7991820921222557,1347,2541,1719,2556
2962,新北市蘆洲區,仁義里,4966,3.83266210229561,2.8833124215809285,0.8877840909090909,3.282543265613243,1645.0,2174.0,1031.0,48.0,1.1888581588305018,1.8942425479787668,977,1922,1335,1954
2963,新北市蘆洲區,保佑里,3456,3.8249421296296298,2.9351005484460693,2.5307692307692307,3.663761801016703,1268.0,1306.0,708.0,82.0,0.9965156794425087,1.882282996432818,820,1705,1192,1715
2964,新北市蘆洲區,保和里,2421,3.801734820322181,2.8111533586818758,2.277591973244147,3.622448979591837,841.0,868.0,535.0,52.0,0.9652425778421434,1.9120209059233448,672,1270,882,1268
2965,新北市蘆洲區,保新里,2701,3.830803406145872,2.936094674556213,2.1656976744186047,3.6143250688705235,1052.0,1032.0,576.0,66.0,0.9825109306683323,1.8738077769625825,584,1312,972,1401
2966,新北市蘆洲區,信義里,3709,3.80857373955244,2.9895833333333335,2.7061855670103094,3.6397774687065367,1430.0,1282.0,773.0,68.0,0.9952785646836638,1.8533633549113426,861,1686,1158,1672
2967,新北市蘆洲區,光明里,4486,3.813865358894338,3.034892353377877,2.815845824411135,3.634118967452301,1659.0,1727.0,819.0,69.0,0.9612314709236032,1.8357510528778662,1115,2237,1625,2267
2968,新北市蘆洲區,光華里,4786,3.84391976598412,2.9026315789473682,2.3737024221453287,3.546153846153846,1792.0,1820.0,962.0,93.0,0.9056016597510373,1.8620098564388259,1221,2511,1760,2546
2969,新北市蘆洲區,南港里,5388,3.90924276169265,2.874852420306966,3.3326403326403327,3.6991362763915547,2101.0,2159.0,799.0,69.0,0.9542910447761194,1.7730109204368174,1422,2719,1906,2770
2970,新北市蘆洲區,延平里,3853,3.8362315079159095,2.9345238095238093,2.603286384976526,3.6110749185667754,1436.0,1619.0,566.0,30.0,0.9835466179159049,1.7781429745275268,839,1652,1170,1675
2971,新北市蘆洲區,得仁里,2840,3.795774647887324,3.1198102016607354,2.630914826498423,3.5430060816681146,1066.0,1012.0,591.0,63.0,0.9421789409616556,1.8722547584187408,769,1418,994,1405
2972,新北市蘆洲區,得勝里,3113,3.7664632187600384,2.810969637610186,2.059241706161137,3.597986057319907,1051.0,1116.0,709.0,106.0,0.9626062322946176,1.9564050972501676,721,1457,1005,1468
2973,新北市蘆洲區,復興里,3283,3.7578434358818154,2.9979899497487437,2.820588235294118,3.6012317167051577,1206.0,1249.0,624.0,47.0,1.0086486486486486,1.8438899552143315,872,1580,1081,1541
2974,新北市蘆洲區,忠孝里,2289,3.9017038007863696,2.703184713375796,3.4361702127659575,3.7434052757793763,918.0,847.0,384.0,21.0,0.9829589465530596,1.7732718894009216,637,1182,883,1178
2975,新北市蘆洲區,忠義里,2972,3.83950201884253,2.9945054945054945,2.2101063829787235,3.667771333885667,1165.0,1171.0,508.0,43.0,0.9568181818181818,1.802216834083824,735,1516,1060,1521
2976,新北市蘆洲區,恆德里,5704,3.903576437587658,2.995402298850575,1.7769314472252449,3.4349529780564265,1927.0,2318.0,1111.0,128.0,0.9385407205570694,1.8978847556528082,1485,2862,1977,2859
2977,新北市蘆洲區,成功里,6965,3.9128499641062455,2.8220224719101124,3.5311418685121105,3.67430316914853,2792.0,2853.0,977.0,65.0,0.9282446424271611,1.7480185434425004,1759,3427,2351,3433
2978,新北市蘆洲區,樓厝里,5821,3.8977838859302527,2.9203980099502487,2.0460199004975124,3.518987341772152,2100.0,2345.0,1071.0,80.0,0.9547872340425532,1.844710507505361,1311,2681,1896,2714
2979,新北市蘆洲區,樹德里,3153,3.82651443070092,2.9724770642201834,2.2323232323232323,3.6703125,1087.0,1153.0,652.0,76.0,1.0057803468208093,1.9046495956873315,774,1523,1025,1520
2980,新北市蘆洲區,正義里,10785,4.200463606861382,3.8582238152130626,2.7072463768115944,3.4599296325254105,3900.0,5118.0,1337.0,116.0,0.9164785553047404,1.7773851590106007,2595,5824,4142,5942
2981,新北市蘆洲區,民和里,2572,3.6877916018662518,2.9465174129353233,2.037463976945245,3.532258064516129,857.0,980.0,563.0,59.0,0.9922480620155039,1.92842618950793,646,1277,922,1263
2982,新北市蘆洲區,水河里,8567,3.8409011322516635,2.981943910872071,2.832,3.593200119296153,3340.0,3560.0,1321.0,100.0,0.9752,1.7813964667708209,2034,3997,2772,4026
2983,新北市蘆洲區,水湳里,9499,3.930097905042636,2.995123650296064,2.7811579980372914,3.5478847651180896,3542.0,3944.0,1423.0,144.0,0.9630625784471938,1.7977466033359109,2082,4450,3006,4434
2984,新北市蘆洲區,永安里,4726,3.8679644519678376,2.965893587994543,3.0463576158940397,3.6388434260774685,1840.0,1854.0,813.0,58.0,0.9374776705966417,1.8004381161007668,1235,2372,1658,2372
2985,新北市蘆洲區,永康里,6302,3.9116153602031103,3.053763440860215,3.5128205128205128,3.604707792207792,2394.0,2654.0,844.0,56.0,0.9197041732699419,1.7582380632145258,1584,3068,2125,3096
2986,新北市蘆洲區,永德里,4178,3.8918142651986596,2.7977859778597787,3.1946666666666665,3.7005721551176096,1668.0,1682.0,615.0,53.0,0.9790444258172674,1.7643106022896964,1000,2062,1399,2087
2987,新北市蘆洲區,永樂里,5709,3.9148712559117183,2.917753828701078,3.27447216890595,3.655590480466996,2216.0,2341.0,851.0,80.0,0.99002054593484,1.780430029154519,1511,3051,2064,3060
2988,新北市蘆洲區,溪墘里,2948,3.7632293080054273,3.2106508875739643,2.3231197771587744,3.6261525565800503,1021.0,1071.0,677.0,69.0,0.95481220657277,1.927413671599718,737,1481,1130,1592
2989,新北市蘆洲區,玉清里,5301,3.9296359177513676,3.1368078175895766,2.018666666666667,3.5375441696113072,1913.0,2206.0,933.0,90.0,0.9465988556897648,1.8444185141968106,1241,2572,1775,2551
2990,新北市蘆洲區,福安里,3041,3.896086813548175,2.7601585728444005,2.69811320754717,3.641156462585034,1184.0,1142.0,488.0,51.0,0.9440922190201729,1.7926701570680628,758,1493,1058,1529
2991,新北市蘆洲區,長安里,4769,3.812329628853009,2.778994845360825,3.022271714922049,3.6738648947951273,1908.0,1866.0,751.0,45.0,0.9878318584070797,1.7665207877461706,1254,2333,1585,2346
2992,新北市蘆洲區,鷺江里,5039,3.9029569358999803,2.9478428847392144,2.6607142857142856,3.5541463414634147,1893.0,1988.0,867.0,76.0,0.9642614023144996,1.8188225538971807,1290,2573,1747,2574
2993,新北市貢寮區,仁里里,1795,3.3927576601671308,3.8294930875576036,2.19811320754717,3.781710914454277,504.0,771.0,361.0,94.0,1.002061855670103,2.0260115606936417,413,770,545,750
2994,新北市貢寮區,吉林里,515,3.0990291262135923,3.776923076923077,0.8682170542635659,3.5601659751037342,123.0,213.0,149.0,29.0,1.6346153846153846,2.1634241245136185,128,242,164,209
2995,新北市貢寮區,和美里,1031,3.1920465567410283,3.9753086419753085,2.311320754716981,3.9373219373219372,256.0,448.0,222.0,77.0,1.0278293135435992,2.1196410767696907,213,374,270,358
2996,新北市貢寮區,真理里,2135,3.364871194379391,3.831439393939394,2.534313725490196,4.0124826629681,596.0,898.0,452.0,105.0,0.9281437125748503,2.0321794246708924,450,791,558,759
2997,新北市貢寮區,福連里,923,3.2231852654387865,3.7617021276595746,1.736842105263158,3.951923076923077,210.0,403.0,237.0,55.0,0.8253358925143954,2.1513812154696135,221,428,323,414
2998,新北市貢寮區,福隆里,1744,3.2884174311926606,4.047381546134663,1.8347826086956522,3.871165644171779,459.0,675.0,423.0,116.0,0.9746031746031746,2.1171548117154813,404,729,558,741
2999,新北市貢寮區,美豐里,763,3.036697247706422,4.311377245508982,1.588235294117647,3.711038961038961,142.0,313.0,205.0,80.0,1.3946587537091988,2.3013513513513515,190,369,275,337
3000,新北市貢寮區,貢寮里,911,3.3457738748627883,3.9308755760368665,1.471698113207547,3.55470737913486,245.0,330.0,233.0,70.0,1.0020964360587001,2.145785876993166,188,404,315,402
3001,新北市貢寮區,雙玉里,721,3.116504854368932,4.509803921568627,1.7256637168141593,3.5,145.0,289.0,194.0,61.0,1.275229357798165,2.2481857764876634,156,284,206,265
3002,新北市貢寮區,龍崗里,430,3.2162790697674417,4.483516483516484,1.2650602409638554,3.5851063829787235,89.0,180.0,128.0,39.0,1.3517587939698492,2.268348623853211,120,205,149,207
3003,新北市貢寮區,龍門里,699,3.13447782546495,4.4630872483221475,2.7205882352941178,3.814229249011858,156.0,287.0,176.0,58.0,0.9731903485254692,2.2008862629246675,188,291,170,239
