鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
琉球鄉,本福村,380,290607,765,606,396,906,630.36,82.43
琉球鄉,中福村,205,151335,738,575,391,977,530.53,71.87
琉球鄉,漁福村,151,101132,670,606,354,862,452.68,67.59
琉球鄉,大福村,276,196917,713,557,341,858,593.51,83.19
琉球鄉,南福村,191,123062,644,474,314,757,685.05,106.32
琉球鄉,天福村,153,96015,628,528,388,732,441.46,70.35
琉球鄉,上福村,222,142407,641,491,294,754,642.11,100.10
琉球鄉,杉福村,132,83746,634,515,339,806,487.47,76.83
琉球鄉,其他,0,0,0,0,0,0,0.00,0.00
琉球鄉,合計,1710,1185222,693,547,350,851,583.26,84.15
車城鄉,福興村,266,182185,685,573,354,915,487.21,71.13
車城鄉,福安村,95,65263,687,565,330,890,486.79,70.86
車城鄉,統埔村,75,50466,673,491,322,959,522.59,77.66
車城鄉,田中村,120,68618,572,488,325,712,357.13,62.45
車城鄉,海口村,114,91385,802,632,405,1021,778.86,97.16
車城鄉,溫泉村,119,73995,622,483,312,769,641.76,103.21
車城鄉,保力村,184,111804,608,513,345,799,390.89,64.33
車城鄉,新街村,43,21996,512,503,314,661,289.16,56.53
車城鄉,埔墘村,91,54877,603,570,361,765,377.03,62.52
車城鄉,射寮村,81,40302,498,356,283,666,345.65,69.47
車城鄉,後灣村,83,51472,620,443,322,833,440.09,70.97
車城鄉,其他,0,0,0,0,0,0,0.00,0.00
車城鄉,合計,1271,812363,639,530,332,828,497.65,77.86
滿州鄉,滿州村,255,198830,780,528,338,818,1375.41,176.40
滿州鄉,里德村,42,28328,674,596,387,803,469.05,69.54
滿州鄉,永靖村,217,134663,621,509,321,800,478.99,77.19
滿州鄉,港口村,185,118699,642,538,323,847,461.80,71.97
滿州鄉,?林村,104,81618,785,485,332,824,1499.54,191.08
滿州鄉,長樂村,156,92989,596,491,329,769,427.85,71.78
滿州鄉,九棚村,46,30680,667,589,447,865,349.20,52.36
滿州鄉,港仔村,45,25426,565,485,295,860,380.37,67.32
滿州鄉,其他,0,0,0,0,0,0,0.00,0.00
滿州鄉,合計,1050,711233,677,523,335,821,903.64,133.40
枋山鄉,枋山村,141,100695,714,547,330,822,756.91,105.99
枋山鄉,加祿村,256,168702,659,579,334,806,521.44,79.13
枋山鄉,楓港村,128,82382,644,483,285,798,547.71,85.10
枋山鄉,善餘村,106,65939,622,472,289,812,485.89,78.11
枋山鄉,其他,0,0,0,0,0,0,0.00,0.00
枋山鄉,合計,631,417718,662,532,317,809,581.50,87.84
三地門鄉,三地村,306,213888,699,588,351,843,579.16,82.86
三地門鄉,賽嘉村,104,66904,643,563,364,785,451.54,70.19
三地門鄉,口社村,108,74746,692,636,374,893,451.25,65.20
三地門鄉,安坡村,58,35280,608,561,446,721,324.29,53.31
三地門鄉,青山村,119,77497,651,567,366,840,431.97,66.33
三地門鄉,達來村,40,25639,641,614,507,768,268.29,41.86
三地門鄉,青葉村,96,57645,600,550,427,766,305.56,50.89
三地門鄉,德文村,84,44336,528,469,308,700,331.26,62.76
三地門鄉,大社村,96,50676,528,503,323,725,313.54,59.40
三地門鄉,馬兒村,28,17676,631,599,379,781,378.73,59.99
三地門鄉,其他,1,943,943,943,943,943,0.00,0.00
三地門鄉,合計,1040,665230,640,566,359,789,450.69,70.46
霧臺鄉,霧臺村,264,191850,727,615,386,949,471.48,64.88
霧臺鄉,好茶村,67,36254,541,473,333,702,355.38,65.68
霧臺鄉,阿禮村,59,41754,708,627,384,928,423.32,59.82
霧臺鄉,大武村,54,30135,558,517,341,725,311.42,55.81
霧臺鄉,吉露村,45,27057,601,560,340,700,366.59,60.97
霧臺鄉,佳暮村,67,38298,572,467,270,768,388.71,68.00
霧臺鄉,其他,0,0,0,0,0,0,0.00,0.00
霧臺鄉,合計,556,365348,657,558,361,835,428.09,65.15
瑪家鄉,瑪家村,88,59989,682,599,407,831,435.40,63.87
瑪家鄉,北葉村,189,124349,658,599,355,819,413.41,62.83
瑪家鄉,?山村,175,110954,634,554,313,863,407.34,64.25
瑪家鄉,排灣村,84,55806,664,638,320,904,403.10,60.68
瑪家鄉,三和村,468,311666,666,588,351,855,457.85,68.75
瑪家鄉,佳義村,150,105322,702,625,401,883,490.07,69.80
瑪家鄉,其他,0,0,0,0,0,0,0.00,0.00
瑪家鄉,合計,1154,768086,666,592,354,853,441.82,66.38
泰武鄉,佳平村,158,105648,669,569,365,839,446.72,66.81
泰武鄉,武潭村,188,127794,680,572,340,869,477.00,70.17
泰武鄉,佳興村,54,39355,729,629,431,908,516.53,70.87
泰武鄉,泰武村,108,65298,605,548,341,728,374.35,61.92
泰武鄉,平和村,119,67072,564,528,292,696,370.55,65.74
泰武鄉,萬安村,152,103801,683,624,347,937,413.70,60.58
泰武鄉,其他,0,0,0,0,0,0,0.00,0.00
泰武鄉,合計,779,508967,653,570,340,848,434.51,66.50
來義鄉,丹林村,172,111234,647,557,307,802,467.82,72.34
來義鄉,來義村,184,101391,551,499,233,751,411.47,74.67
來義鄉,古樓村,241,140200,582,437,269,745,442.07,75.99
來義鄉,望嘉村,188,120682,642,576,339,825,454.96,70.87
來義鄉,文樂村,163,107641,660,563,311,832,592.62,89.74
來義鄉,義林村,118,72838,617,561,317,810,418.06,67.73
來義鄉,南和村,206,124288,603,543,311,821,505.86,83.84
來義鄉,其他,0,0,0,0,0,0,0.00,0.00
來義鄉,合計,1272,778275,612,538,299,795,473.95,77.46
春日鄉,春日村,120,82674,689,592,408,839,488.68,70.93
春日鄉,古華村,100,56812,568,525,331,678,387.33,68.18
春日鄉,士文村,27,17474,647,574,296,901,462.65,71.49
春日鄉,力里村,70,43456,621,565,317,825,392.56,63.23
春日鄉,七佳村,178,110752,622,539,343,742,449.26,72.20
春日鄉,歸崇村,103,61371,596,507,270,795,440.76,73.97
春日鄉,其他,0,0,0,0,0,0,0.00,0.00
春日鄉,合計,598,372540,623,542,334,786,440.66,70.73
獅子鄉,楓林村,135,91793,680,604,438,876,384.40,56.53
獅子鄉,丹路村,121,86960,719,580,366,938,616.29,85.75
獅子鄉,草埔村,136,90797,668,552,309,821,560.93,84.02
獅子鄉,內文村,34,18646,548,590,323,714,303.76,55.39
獅子鄉,竹坑村,46,30820,670,543,408,785,380.41,56.78
獅子鄉,獅子村,48,32304,673,602,489,809,331.04,49.19
獅子鄉,內獅村,83,54236,653,593,369,851,404.85,61.96
獅子鄉,南世村,57,44105,774,641,470,948,487.18,62.96
獅子鄉,其他,0,0,0,0,0,0,0.00,0.00
獅子鄉,合計,660,449661,681,583,377,858,478.13,70.18
牡丹鄉,石門村,303,216158,713,561,354,901,548.15,76.84
牡丹鄉,牡丹村,115,84680,736,659,486,958,412.09,55.96
牡丹鄉,東源村,65,44636,687,615,490,854,370.48,53.95
牡丹鄉,旭海村,61,40179,659,491,338,783,523.81,79.52
牡丹鄉,高士村,112,72359,646,546,310,876,455.83,70.56
牡丹鄉,四林村,70,40613,580,449,300,713,493.89,85.13
牡丹鄉,其他,0,0,0,0,0,0,0.00,0.00
牡丹鄉,合計,726,498625,687,565,353,869,493.78,71.89
其他,其他,18,17571,976,458,301,1244,1052.04,107.77
其他,合計,18,17571,976,458,301,1244,1052.04,107.77
